"","choice","income","price","text"
"4200","Yes",120000,1049,"
Yes, I purchased the Surface Laptop 3."
"4201","Yes",120000,1049," Yes, I purchased the Surface Laptop 3."
"4202","Yes",120000,1049," Yes, I purchased the Surface Laptop 3."
"4203","Yes",120000,1049,"
Yes, I purchased the Surface Laptop 3."
"4204","Yes",120000,1049," Yes, I purchased the Surface Laptop 3."
"4205","Yes",120000,1049,"
Yes, I purchased a Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5in screen, and a 128GB SSD."
"4206","Yes",120000,1049,"
Yes, I purchased the Surface Laptop 3."
"4207","Yes",120000,1049," Yes, I purchased the Surface Laptop 3."
"4208","Yes",120000,1049,"
Yes, I purchased the Surface Laptop 3."
"4209","Yes",120000,1049," Yes, I purchased the Surface Laptop 3."
"4210","Yes",120000,1049," Yes, I purchased the Surface Laptop 3."
"4211","Yes",120000,1049,"
Yes, I purchased the Surface Laptop 3."
"4212","Yes",120000,1049," Yes, I purchased the Surface Laptop 3."
"4213","Yes",120000,1049," Yes, I purchased the Surface Laptop 3."
"4214","Yes",120000,1049," Yes, I purchased the Surface Laptop 3."
"4215","Yes",120000,1049," Yes, I purchased the Surface Laptop 3 with an Intel Core i5, 8GB RAM, 13.5in screen size, and 128GB SD."
"4216","Yes",120000,1049," Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5in screen, and 128GB of storage."
"4217","Yes",120000,1049,"
Yes, I purchased the Surface Laptop 3."
"4218","Yes",120000,1049," Yes, I purchased the Surface Laptop 3."
"4219","Yes",120000,1049,"
Yes, I purchased the Surface Laptop 3."
"4220","Yes",120000,1049," Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"4221","Yes",120000,1049,"
Yes, I purchased the Surface Laptop 3."
"4222","Yes",120000,1049,"
Yes, I decided to purchase the Surface Laptop 3."
"4223","Yes",120000,1049," Yes, I purchased the Surface Laptop 3. It had an Intel Core i5 processor, 8 GB RAM, a 13.5in screen, and a 128GB SD."
"4224","Yes",120000,1049," Yes, I purchased the Surface Laptop 3."
"4225","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4226","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4227","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4228","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4229","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4230","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4231","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4232","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4233","Yes",120000,1074," Yes, I purchased the Surface Laptop 3 with Intel Core i5, 8GB RAM, 13.5in Screen Size, and 128GB SD."
"4234","Yes",120000,1074," Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, a 13.5"" screen size, and 128GB SD."
"4235","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4236","Yes",120000,1074," Yes, I purchased the Surface Laptop 3 with Intel Core i5, 8GB RAM, 13.5in screen size and 128GB SD."
"4237","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4238","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4239","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4240","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and a 128GB SSD."
"4241","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4242","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4243","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3 with Intel Core i5, 8GB RAM, 13.5in screen size, and 128GB SD."
"4244","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4245","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4246","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4247","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4248","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4249","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4250","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4251","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3 for $1074."
"4252","Yes",120000,1074," Yes, I purchased the Surface Laptop 3 with Intel Core i5, 8GB RAM, 13.5in screen size, and 128GB SD."
"4253","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4254","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4255","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4256","Yes",120000,1074," Yes, I purchased the Surface Laptop 3 with Intel Core i5, 8GB RAM, 13.5in screen size, and a 128GB SD."
"4257","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4258","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4259","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4260","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4261","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4262","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4263","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4264","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4265","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4266","Yes",120000,1074," Yes, I bought the Surface Laptop 3."
"4267","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4268","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4269","Yes",120000,1074," Yes, I purchased a Surface Laptop 3."
"4270","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4271","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4272","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4273","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4274","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4275","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4276","Yes",120000,1074,"
Yes, I purchased a Surface Laptop 3."
"4277","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD card."
"4278","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4279","Yes",120000,1074,"
Yes, I purchased a Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, a 13.5in screen, and 128GB SD."
"4280","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4281","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4282","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4283","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4284","Yes",120000,1074,"
Yes, I purchased a Surface Laptop 3."
"4285","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4286","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4287","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4288","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and a 128GB SD."
"4289","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4290","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4291","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4292","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4293","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4294","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4295","Yes",120000,1074,"
Yes, I purchased a Surface Laptop 3."
"4296","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3 with 8GB RAM, a 128GB SD card, Intel Core i5 processor, and 13.5in screen."
"4297","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4298","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4299","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4300","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4301","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4302","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4303","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4304","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4305","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4306","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5in screen size, and a 128GB SSD."
"4307","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4308","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4309","No",120000,1074," No, I did not purchase any laptop."
"4310","Yes",120000,1074," Yes, I purchased a Surface Laptop 3."
"4311","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4312","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4313","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4314","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4315","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4316","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4317","Yes",120000,1074,"
Yes, I bought the Surface Laptop 3."
"4318","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4319","Yes",120000,1074," Yes, I purchased a Surface Laptop 3."
"4320","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4321","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4322","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4323","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4324","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4325","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"4326","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4327","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4328","Yes",120000,1074," Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, a 13.5in screen size, and a 128GB SD."
"4329","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4330","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4331","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4332",NA,120000,1074," I did purchase a laptop, I purchased the Surface Laptop 3."
"4333","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4334","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, a 13.5in screen size, and 128GB SD."
"4335","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4336","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4337","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4338","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4339","Yes",120000,1074," Yes, I purchased the Surface Laptop 3 with Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"4340","Yes",120000,1074," Yes, I purchased the Surface Laptop 3 with Intel Core i5, 8GB RAM, and 128GB SD."
"4341","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4342","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4343","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3 with Intel Core i5, 8GB RAM, 13.5in screen size, and 128GB SD."
"4344","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"4345","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4346","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4347","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4348","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4349","Yes",120000,1074," Yes, I purchased the Surface Laptop 3."
"4350","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4351","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3."
"4352","Yes",120000,1074,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, 13.5in screen size, and 128 GB of storage."
"4353","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4354","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4355","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4356","Yes",120000,1099," Yes, I purchased the Surface Laptop 3 for $1099."
"4357","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4358","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4359","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4360","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4361","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4362","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4363","Yes",120000,1099,"
Yes, I purchased a Surface Laptop 3."
"4364","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4365","Yes",120000,1099,"
Yes, I purchased a Surface Laptop 3."
"4366","Yes",120000,1099,"
Yes, I did purchase a laptop. I purchased the Surface Laptop 3 at $1099."
"4367","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4368","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4369","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4370","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4371","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3 with Intel Core i5, 8GB RAM, 13.5in Screen Size, and 128GB SD."
"4372","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4373","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5 inch screen size, and 128GB SSD."
"4374","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4375","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4376","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4377","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4378","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4379","Yes",120000,1099," Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5in screen, and a 128GB SD card."
"4380","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4381","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4382","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4383","Yes",120000,1099,"
Yes, I purchased a Surface Laptop 3."
"4384","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4385","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4386","Yes",120000,1099,"
Yes, I decided to purchase the Surface Laptop 3 for $1099. It has an Intel Core i5 processor, 8GB of RAM, a 13.5 inch screen, and a 128GB solid state drive."
"4387","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4388","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4389","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4390","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4391","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4392","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4393","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4394","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4395","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4396","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4397","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4398","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4399","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4400","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4401","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4402","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4403","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4404","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4405","Yes",120000,1099,"
Yes, I purchased a Surface Laptop 3."
"4406","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4407","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4408","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4409","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4410","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4411","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4412","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"4413","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4414","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4415","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4416","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4417","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4418","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4419","No",120000,1099,"
No, I didn't purchase any laptop, but I considered the Surface Laptop 3."
"4420","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4421","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3 with Intel Core i5, 8GB of RAM, a 13.5in screen and 128GB of storage."
"4422","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4423","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4424","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4425","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4426","Yes",120000,1099,"
Yes, I bought the Surface Laptop 3."
"4427","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4428","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4429","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4430","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4431","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4432","No",120000,1099," No, I did not purchase any laptop."
"4433","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4434","Yes",120000,1099,"
Yes, I bought the Surface Laptop 3."
"4435","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4436","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4437","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4438","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4439","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4440","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4441","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4442","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4443","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4444","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3; it had the Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"4445","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4446","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4447","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4448","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4449","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4450","Yes",120000,1099," Yes, I purchased the Microsoft Surface Laptop 3."
"4451","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4452","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4453","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4454","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4455","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4456","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4457","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4458","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4459","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3. I liked the Intel Core i5 processor, 8GB of RAM, 13.5in screen size, and 128GB of storage space."
"4460","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4461","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size and 128GB SD."
"4462","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4463","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4464","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4465","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"4466","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4467","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4468","No",120000,1099," No, I did not purchase a laptop. I was looking closely at the Surface Laptop 3 with the Intel Core i5, 8GB RAM, 13.5in screen size, and 128GB SD, but it was a little too expensive for my budget."
"4469","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4470","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4471","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4472","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4473","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4474","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4475","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4476","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4477","Yes",120000,1099,"
Yes, I purchased a Surface Laptop 3."
"4478","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4479","Yes",120000,1099,"
Yes, I purchased the Surface Laptop 3."
"4480","Yes",120000,1099," Yes, I purchased the Surface Laptop 3."
"4481","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4482","Yes",120000,1124," Yes, I purchased the Surface Laptop 3."
"4483","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4484","Yes",120000,1124," Yes, I purchased the Surface Laptop 3."
"4485","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3 for $1124. It has an Intel Core i5 processor, 8GB RAM, a 13.5 inch screen, and a 128GB Solid State Drive."
"4486","Yes",120000,1124," Yes, I purchased the Surface Laptop 3."
"4487","Yes",120000,1124," Yes, I purchased the Surface Laptop 3 for $1124."
"4488","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4489","Yes",120000,1124," Yes, I purchased the Surface Laptop 3."
"4490","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4491","Yes",120000,1124," Yes, I purchased the Surface Laptop 3."
"4492","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4493","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4494","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4495","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4496","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4497","Yes",120000,1124," Yes, I purchased the Surface Laptop 3."
"4498","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4499","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4500","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4501","Yes",120000,1124," Yes, I purchased the Surface Laptop 3."
"4502","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5in screen size, and 128GB of SD storage."
"4503","Yes",120000,1124," Yes, I purchased the Surface Laptop 3."
"4504","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4505","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4506","Yes",120000,1124," Yes, I purchased the Surface Laptop 3."
"4507","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4508","Yes",120000,1124," Yes, I purchased the Surface Laptop 3."
"4509","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4510","Yes",120000,1124," Yes, I purchased the Surface Laptop 3."
"4511","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4512","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4513","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4514","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, a 13.5in screen and 128GB storage."
"4515","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4516","Yes",120000,1124," Yes, I purchased the Surface Laptop 3 for $1124."
"4517","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5 inch screen and a 128GB solid state drive."
"4518","Yes",120000,1124," Yes, I purchased the Surface Laptop 3."
"4519","Yes",120000,1124," Yes, I purchased the Surface Laptop 3."
"4520","Yes",120000,1124," Yes, I purchased the Surface Laptop 3."
"4521","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4522","Yes",120000,1124," Yes, I purchased the Surface Laptop 3."
"4523","Yes",120000,1124," Yes, I purchased the Surface Laptop 3."
"4524","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4525","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4526","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4527","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4528","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4529","Yes",120000,1124," Yes, I purchased the Surface Laptop 3."
"4530","Yes",120000,1124," Yes, I purchased the Surface Laptop 3."
"4531","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4532","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, a 13.5in screen size, and 128GB SD."
"4533","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4534","Yes",120000,1124," Yes, I purchased the Surface Laptop 3."
"4535","Yes",120000,1124," Yes, I purchased the Surface Laptop 3."
"4536","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4537","Yes",120000,1124," Yes, I purchased the Surface Laptop 3."
"4538","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4539","Yes",120000,1124,"
Yes, I purchased a Surface Laptop 3."
"4540","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4541","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4542","Yes",120000,1124," Yes, I purchased the Surface Laptop 3."
"4543","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3 with Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"4544","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4545","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4546","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4547","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4548","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
"4549","Yes",120000,1124,"
Yes, I purchased the Surface Laptop 3."
