"","choice","income","price","text"
"1924","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1925","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1926","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1927","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1928","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1929","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1930","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1931","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3. It has an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"1932","Yes",70000,1124,"
Yes, I purchased a Surface Laptop 3."
"1933","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3 with Intel Core i5, 8GB RAM, 13.5in screen and 128GB SD."
"1934","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1935","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1936","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1937","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1938","Yes",70000,1124," Yes, I purchased the Surface Laptop 3 with an Intel Core i5, 8GB RAM, 13.5in screen size, and 128GB SD."
"1939","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1940","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1941","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1942","Yes",70000,1124," Yes, I purchased a Surface Laptop 3."
"1943","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1944","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1945","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1946","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1947","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1948","Yes",70000,1124," Yes, I purchased the Surface Laptop 3 that I was looking at."
"1949","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1950","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1951","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, 128GB SSD, and 13.5in screen size for $1124."
"1952","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1953","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1954","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1955","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1956","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1957","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1958","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1959","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1960","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1961","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1962","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1963","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1964","Yes",70000,1124," Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5in screen, and 128GB of storage."
"1965","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1966","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1967","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1968","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1969","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5 inch screen size, and 128GB of storage."
"1970","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1971","Yes",70000,1124," Yes, I purchased a Surface Laptop 3."
"1972","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1973","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1974","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1975","Yes",70000,1124," Yes, I purchased the Surface Laptop 3 with an Intel Core i5, 8GB of RAM, a 13.5in screen, and a 128GB Solid State Drive."
"1976","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1977","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1978","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1979","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1980","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1981","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1982","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3. It is a perfect fit for my needs with its Intel Core i5 processor, 8GB of RAM, 128GB storage, and 13.5 inch display."
"1983","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5, 8GB RAM, 13.5in Screen Size, and 128GB SD."
"1984","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 Processor, 8GB of RAM, and a 128GB Solid State Drive."
"1985","Yes",70000,1124," Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5-inch screen size, and 128GB of storage."
"1986","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1987","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1988","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1989","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1990","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1991","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1992","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1993","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1994","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1995","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"1996","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1997","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1998","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"1999","Yes",70000,1124,"
Yes, I purchased a Surface Laptop 3."
"2000","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"2001","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"2002","No",70000,1124," No, I did not purchase a laptop. I was looking at the Surface Laptop 3, but ultimately decided it wasn't quite what I needed for the price."
"2003","Yes",70000,1124," Yes, I purchased the Surface Laptop 3 with an Intel Core i5, 8GB RAM, 13.5in Screen Size, and 128GB SD."
"2004","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"2005","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"2006","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"2007","Yes",70000,1124,"
Yes I did purchase a laptop. I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5in screen size, and a 128GB SD."
"2008","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3 with Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"2009","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"2010","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"2011","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"2012","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"2013","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"2014","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"2015","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"2016","Yes",70000,1124," Yes, I purchased a Surface Laptop 3."
"2017","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"2018","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"2019","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"2020","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"2021","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"2022","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"2023","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"2024","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"2025","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"2026","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"2027","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"2028","No",70000,1124," No, I did not purchase a laptop. However, I was considering the Surface Laptop 3 with the Intel Core i5, 8 GB of RAM, 13.5 inch screen, and 128 GB of storage."
"2029","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"2030","No",70000,1124," No, I did not purchase a laptop today."
"2031","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"2032","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"2033","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"2034","Yes",70000,1124," Yes, I purchased the Microsoft Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5in screen size, and a 128GB solid state drive."
"2035","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"2036","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"2037","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"2038","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"2039","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"2040","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"2041","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"2042","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"2043","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"2044","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3."
"2045","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"2046","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"2047","Yes",70000,1124,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5, 8GB RAM, 13.5in screen size, and 128GB SD."
"2048","Yes",70000,1124," Yes, I purchased the Surface Laptop 3."
"2049","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2050","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2051","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2052","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, 13.5in screen size, and a 128GB solid state drive."
"2053","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2054","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2055","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2056","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2057","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2058","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2059","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2060","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3 that I saw."
"2061","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2062","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2063","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2064","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2065","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2066","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2067","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2068","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2069","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2070","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2071","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2072","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2073",NA,70000,1149," I purchased the Surface Laptop 3."
"2074","Yes",70000,1149," Yes, I purchased the Surface Laptop 3 with an Intel Core i5, 8GB RAM, 13.5in screen size, and 128GB SD."
"2075","Yes",70000,1149,"
Yes, I did purchase a Surface Laptop 3."
"2076","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2077","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2078","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2079","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2080",NA,70000,1149," I purchased the Surface Laptop 3."
"2081","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2082","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2083","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2084","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2085","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2086","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2087","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2088","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2089","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2090","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2091","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2092","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2093","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2094","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2095","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2096","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2097","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2098","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2099","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2100","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, and a 13.5in screen with 128GB of SD storage."
"2101","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2102","Yes",70000,1149,"Yes, I purchased the Surface Laptop 3."
"2103","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2104","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2105","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2106","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2107","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2108","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2109","Yes",70000,1149,"
Yes, I purchased a Surface Laptop 3."
"2110","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2111","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, 13.5in screen, and 128GB of SD storage."
"2112","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2113","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2114","Yes",70000,1149," Yes, I purchased a Surface Laptop 3."
"2115","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2116","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2117","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2118","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2119","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2120","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2121","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2122","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2123","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2124","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2125","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2126","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2127","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2128","Yes",70000,1149,"Yes, I purchased the Surface Laptop 3."
"2129","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2130","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2131","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2132","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2133","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2134","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2135","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2136","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2137","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2138","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2139","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2140","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2141","Yes",70000,1149," Yes, I purchased the Surface Laptop 3 with an Intel Core i5, 8GB of RAM, a 13.5in screen, and a 128GB SD."
"2142","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2143","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"2144","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2145","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2146","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2147","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2148","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2149","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2150","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2151","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2152","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2153","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2154","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2155","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2156","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2157","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2158","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2159","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2160","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2161","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5, 8GB of RAM, a 13.5in screen, and 128GB of SD."
"2162","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3 that had an Intel Core i5 Processor, 8GB RAM, 13.5in Screen Size, and a 128GB SD."
"2163","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5, 8GB RAM, 13.5in Screen Size and 128GB SD."
"2164","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2165","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2166","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2167","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2168","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2169","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2170","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2171","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2172","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2173","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2174","Yes",70000,1149,"
Yes, I purchased the Surface Laptop 3."
"2175","Yes",70000,1149," Yes, I purchased the Surface Laptop 3."
"2176","No",70000,1149," No, I did not purchase any laptop."
"2177","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2178","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2179",NA,70000,1174," I purchased the Surface Laptop 3 with 8GB RAM, Intel Core i5 processor and 128GB of storage."
"2180","No",70000,1174," No, I did not purchase any laptop."
"2181","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2182","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2183","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2184","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2185","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2186","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5 inch screen, and a 128GB SD."
"2187","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"2188","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, 13.5 inch screen, and 128GB of storage."
"2189","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2190","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2191","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2192","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2193","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3 with the Intel Core i5, 8GB RAM, 13.5in screen size and 128GB SD."
"2194","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2195","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2196","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2197","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2198","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2199","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2200","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2201","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2202","Yes",70000,1174,"
Yes, I purchased the Microsoft Surface Laptop 3."
"2203","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2204","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2205","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2206","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2207","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2208","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2209","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5, 8GB RAM, 13.5in screen size, and 128GB storage."
"2210","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2211","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2212","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2213","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2214","Yes",70000,1174," Yes, I purchased the Surface Laptop 3 with Intel Core i5, 8GB of RAM, and 128GB SD."
"2215","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2216","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2217","Yes",70000,1174," Yes, I purchased the Surface Laptop 3 for $1174. It has an Intel Core i5 processor, 8GB RAM, a 13.5in screen size, and 128GB SD."
"2218","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2219","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2220","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2221","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2222","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2223","No",70000,1174," No, I did not purchase a laptop. I found the Surface Laptop 3 to be a good option, but it was too expensive for my budget."
"2224","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2225","No",70000,1174," No, I did not purchase any laptop."
"2226","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2227","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2228","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2229","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2230","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2231","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3 with the Intel Core i5 processor, 8GB RAM, 13.5in screen size and 128GB SD."
"2232","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2233","Yes",70000,1174,"
Yes, I purchased a Surface Laptop 3."
"2234","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2235","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2236","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2237","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2238","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2239","Yes",70000,1174," Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5-inch screen, and a 128GB SD."
"2240","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2241","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2242","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2243","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2244","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2245","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2246","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2247","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2248","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2249","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2250","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2251","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2252","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2253","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2254","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2255","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2256","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2257","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2258","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2259","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and 128GB SD."
"2260","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2261","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2262","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2263","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2264","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2265","Yes",70000,1174,"
Yes, I purchased a Surface Laptop 3 with an Intel Core i5 processor, 8GB of RAM, a 13.5in screen size, and 128GB of storage."
"2266","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2267","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2268","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
"2269",NA,70000,1174," I purchased the Surface Laptop 3 with an Intel Core i5 processor, 8GB RAM, a 13.5 in screen, 128GB SD."
"2270","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2271","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2272","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2273","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3. It has an Intel Core i5 processor, 8GB RAM, 13.5in screen size, and a 128GB SD."
"2274","Yes",70000,1174,"
Yes, I purchased the Surface Laptop 3."
"2275","Yes",70000,1174," Yes, I purchased the Surface Laptop 3."
